Name,Storage Image,DIY,Buy,Sell,HHA Base Points,Color 1,Color 2,Size,Exchange Price,Exchange Currency,Source,Source Notes,Season/Event,Season/Event Exclusive,Gender,Villager Gender,Villager Equippable,Catalog,Version Added,Unlocked?,Filename,Internal ID,Unique Entry ID
cherry-blossom umbrella,https://acnhcdn.com/latest/FtrIcon/UmbrellaCherryblossom0.png,Yes,NFS,2800,201,Pink,Green,1x1,NA,NA,Crafting,,cherry-blossom petals,Yes,Free,Free,Yes,Not for sale,1.0.0,Yes,UmbrellaCherryblossom0,9945,vTu5kLPipRb69vJA3
DAL umbrella,https://acnhcdn.com/latest/FtrIcon/UmbrellaDoc0.png,No,NFS,1010,251,Blue,Blue,1x1,NA,NA,Dodo Airlines,Received in mail from DAL after 160 flights,NA,NA,Free,Free,Yes,Not for sale,1.0.0,Yes,UmbrellaDoc0,9560,vTdEjywjFjr8AkePD
eggy parasol,https://acnhcdn.com/latest/FtrIcon/UmbrellaPolkadot1.png,No,750,187,3,Yellow,White,1x1,NA,NA,Nook's Cranny,,NA,NA,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaPolkadot1,9955,qf7Hn5CKMDMBpge9r
exquisite parasol,https://acnhcdn.com/latest/FtrIcon/UmbrellaChina0.png,No,1670,417,3,Yellow,Pink,1x1,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaChina0,7171,tFFuizXunsrHcMbEj
fairy-tale umbrella,https://acnhcdn.com/latest/FtrIcon/UmbrellaFairytale0.png,No,820,205,3,Green,Yellow,1x1,NA,NA,Nook's Cranny,,NA,NA,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaFairytale0,7175,xKBGNFJd2qpWeDWjo
fish umbrella,https://acnhcdn.com/latest/FtrIcon/UmbrellaFish0.png,No,NFS,80,501,Blue,Aqua,1x1,NA,NA,C.J.,,Fishing Tourney (Spring); Fishing Tourney (Summer); Fishing Tourney (Fall); Fishing Tourney (Winter),Yes,Free,Free,Yes,Not for sale,1.0.0,Yes,UmbrellaFish0,8768,bvwaqJav8wmjPj2RC
frog umbrella,https://acnhcdn.com/latest/FtrIcon/UmbrellaFrog0.png,No,1570,392,3,Green,Green,1x1,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaFrog0,6925,nDBiFvLtf5KeStQNv
gelato umbrella,https://acnhcdn.com/latest/FtrIcon/UmbrellaTricolor0.png,No,750,187,3,Colorful,Colorful,1x1,NA,NA,Nook's Cranny,,NA,NA,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaTricolor0,7180,tupHZa6zDdFvobTEt
ghost umbrella,https://acnhcdn.com/latest/FtrIcon/UmbrellaTeruteru0.png,No,1670,417,3,White,White,1x1,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaTeruteru0,6924,83zEbSL3S3dty4YjN
grape umbrella,https://acnhcdn.com/latest/FtrIcon/UmbrellaGrape0.png,No,1550,387,3,Purple,Green,1x1,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaGrape0,6911,TJ9cw4XSj64u3uEsx
green chic umbrella,https://acnhcdn.com/latest/FtrIcon/UmbrellaPacodarace4.png,No,1620,405,3,Green,Black,1x1,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaPacodarace4,12136,u2YWae8oz23XcT4u9
green umbrella,https://acnhcdn.com/latest/FtrIcon/UmbrellaStandard3.png,No,770,192,3,Green,Green,1x1,NA,NA,Nook's Cranny,,NA,NA,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaStandard3,9960,8Hf4oRy3cQdundDJK
hydrangea umbrella,https://acnhcdn.com/latest/FtrIcon/UmbrellaHydrangea0.png,No,750,187,3,Aqua,White,1x1,NA,NA,Nook's Cranny,,NA,NA,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaHydrangea0,6906,dmFbrs5ALCJG4KpzB
kabuki umbrella,https://acnhcdn.com/latest/FtrIcon/UmbrellaKabuki0.png,No,1670,417,3,Purple,White,1x1,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaKabuki0,7177,QenZWqPCSZr9ZCrRh
kiwi umbrella,https://acnhcdn.com/latest/FtrIcon/UmbrellaKiwi0.png,No,1550,387,3,Green,Brown,1x1,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaKiwi0,6908,R9WBMjgoqLwiR3h76
lacy parasol,https://acnhcdn.com/latest/FtrIcon/UmbrellaLace0.png,No,1550,387,3,White,White,1x1,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaLace0,9946,8ND7Jkfb2fxLJaR7n
ladybug umbrella,https://acnhcdn.com/latest/FtrIcon/UmbrellaLadybug0.png,No,NFS,80,501,Red,Black,1x1,NA,NA,Flick,,Bug-Off (1); Bug-Off (2); Bug-Off (3); Bug-Off (4),Yes,Free,Free,Yes,Not for sale,1.0.0,Yes,UmbrellaLadybug0,8767,rHNt3mx5hEEDRSRiD
leaf umbrella,https://acnhcdn.com/latest/FtrIcon/UmbrellaLeaf0.png,Yes,NFS,300,103,Green,Green,1x1,NA,NA,Crafting,,NA,NA,Free,Free,Yes,Not for sale,1.0.0,Yes,UmbrellaLeaf0,6840,ZpYcNAofgCtnPfLj5
lemon umbrella,https://acnhcdn.com/latest/FtrIcon/UmbrellaGingham4.png,No,770,192,3,Yellow,White,1x1,NA,NA,Nook's Cranny,,NA,NA,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaGingham4,9954,yKb3LfnWDwptRPAWK
logo umbrella,https://acnhcdn.com/latest/FtrIcon/UmbrellaLogo0.png,No,650,162,3,Blue,White,1x1,NA,NA,Nook's Cranny,,NA,NA,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaLogo0,7172,sFtYCcv9wy78ujaZr
maple-leaf umbrella,https://acnhcdn.com/latest/FtrIcon/UmbrellaAutumn0.png,Yes,NFS,2800,201,Orange,Orange,1x1,NA,NA,Crafting,,maple leaves,Yes,Free,Free,Yes,Not for sale,1.0.0,Yes,UmbrellaAutumn0,7169,b5gL4xdKJPZPjhYZM
melon umbrella,https://acnhcdn.com/latest/FtrIcon/UmbrellaGingham1.png,No,770,192,3,Green,White,1x1,NA,NA,Nook's Cranny,,NA,NA,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaGingham1,9951,oFFjNfN2G5BxasAem
mini-flower-print umbrella,https://acnhcdn.com/latest/FtrIcon/UmbrellaFlorets0.png,No,750,187,3,Pink,White,1x1,NA,NA,Nook's Cranny,,NA,NA,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaFlorets0,6914,G9dRhHQxBzYJB5mmE
mint umbrella,https://acnhcdn.com/latest/FtrIcon/UmbrellaGingham2.png,No,770,192,3,Brown,Green,1x1,NA,NA,Nook's Cranny,,NA,NA,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaGingham2,9952,F6fPRcpqGqhQ5oq7F
mush umbrella,https://acnhcdn.com/latest/FtrIcon/UmbrellaMushroom0.png,Yes,NFS,1200,103,Brown,Beige,1x1,NA,NA,Crafting,,mushrooms,Yes,Free,Free,Yes,Not for sale,1.0.0,Yes,UmbrellaMushroom0,7174,LLSQNPiMBWXXdTYFo
Nook Inc. umbrella,https://acnhcdn.com/latest/FtrIcon/UmbrellaRco0.png,No,NFS,3500,151,Green,White,1x1,700,Nook Miles,Nook Miles Redemption,,NA,NA,Free,Free,Yes,Not for sale,1.0.0,Yes,UmbrellaRco0,9561,GX9s8tDymkHYHztY3
orange umbrella,https://acnhcdn.com/latest/FtrIcon/UmbrellaOrange0.png,Yes,NFS,1400,103,Orange,Yellow,1x1,NA,NA,Crafting,,NA,NA,Free,Free,Yes,Not for sale,1.0.0,Yes,UmbrellaOrange0,6912,ovb5ZxHTXJtBWQQxF
panda umbrella,https://acnhcdn.com/latest/FtrIcon/UmbrellaPanda0.png,No,1570,392,3,White,Black,1x1,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaPanda0,7170,AJkrWywbkBfFpke5b
paper parasol,https://acnhcdn.com/latest/FtrIcon/UmbrellaBangasa0.png,No,870,217,3,Brown,Green,1x1,NA,NA,Nook's Cranny,,NA,NA,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaBangasa0,7178,Brvfu2wmEsgfpsfe6
Paradise Planning umbrella,https://acnhcdn.com/latest/FtrIcon/UmbrellaTakumi0.png,No,NFS,500,151,Red,Red,1x1,1800,Poki,Wardell,,Happy Home Paradise,Yes,Free,Free,Yes,Not for sale,2.0.0,Yes,UmbrellaTakumi0,14464,RGq2nBQy9M3REEbrt
patterned vinyl umbrella,https://acnhcdn.com/latest/FtrIcon/UmbrellaBoundary0.png,No,750,187,3,White,White,1x1,NA,NA,Nook's Cranny,,NA,NA,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaBoundary0,6918,KzFYhiwG4WmgGuewi
peach umbrella,https://acnhcdn.com/latest/FtrIcon/UmbrellaPeach0.png,Yes,NFS,1400,103,Pink,Green,1x1,NA,NA,Crafting,,NA,NA,Free,Free,Yes,Not for sale,1.0.0,Yes,UmbrellaPeach0,9947,e7KPGj99m2g9dvYfe
pear umbrella,https://acnhcdn.com/latest/FtrIcon/UmbrellaPear0.png,Yes,NFS,1400,103,Yellow,Green,1x1,NA,NA,Crafting,,NA,NA,Free,Free,Yes,Not for sale,1.0.0,Yes,UmbrellaPear0,9950,2kKFs5wG5ioHGbGda
petal parasol,https://acnhcdn.com/latest/FtrIcon/UmbrellaMargaret0.png,No,1590,397,3,White,Yellow,1x1,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaMargaret0,7181,5qqATjxvMpMHmcDns
picnic umbrella,https://acnhcdn.com/latest/FtrIcon/UmbrellaGingham3.png,No,770,192,3,Purple,Pink,1x1,NA,NA,Nook's Cranny,,NA,NA,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaGingham3,9953,hvv9Bz2ey3iRvSnAL
pineapple umbrella,https://acnhcdn.com/latest/FtrIcon/UmbrellaPineapple0.png,No,1550,387,3,Yellow,Green,1x1,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaPineapple0,6910,ohMyh5kSBGg8Zayyh
pink shiny-bows parasol,https://acnhcdn.com/latest/FtrIcon/UmbrellaPacodarace0.png,No,1620,405,3,Pink,White,1x1,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaPacodarace0,7176,PTvmPPNiXMZ4jhBKX
pink umbrella,https://acnhcdn.com/latest/FtrIcon/UmbrellaSchool0.png,No,770,192,3,Pink,Pink,1x1,NA,NA,Nook's Cranny,,NA,NA,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaSchool0,7164,Cg8DXnxz3AtYJvdPE
purple chic umbrella,https://acnhcdn.com/latest/FtrIcon/UmbrellaPacoda0.png,No,1620,405,3,Purple,Black,1x1,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaPacoda0,7183,2dXt6F6XwMf346Zbv
purple shiny-bows parasol,https://acnhcdn.com/latest/FtrIcon/UmbrellaPacodarace1.png,No,1620,405,3,Purple,White,1x1,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaPacodarace1,12133,J6FrqXxBPqGNBs4sC
rainbow umbrella,https://acnhcdn.com/latest/FtrIcon/UmbrellaRainbow0.png,No,840,210,3,Colorful,Colorful,1x1,NA,NA,Nook's Cranny,,NA,NA,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaRainbow0,7179,P9bMZJY3n2dtooq5X
raindrop umbrella,https://acnhcdn.com/latest/FtrIcon/UmbrellaRain0.png,No,750,187,3,Yellow,Aqua,1x1,NA,NA,Nook's Cranny,,NA,NA,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaRain0,6913,Djdj6KiSLh82BHzqB
red chic umbrella,https://acnhcdn.com/latest/FtrIcon/UmbrellaPacodarace6.png,No,1620,405,3,Red,Black,1x1,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaPacodarace6,12138,kKoJtAcxMDNKq7tNu
red umbrella,https://acnhcdn.com/latest/FtrIcon/UmbrellaStandard1.png,No,770,192,3,Red,Red,1x1,NA,NA,Nook's Cranny,,NA,NA,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaStandard1,9958,Z9yCA3wawXdQsbLSs
snowflake umbrella,https://acnhcdn.com/latest/FtrIcon/UmbrellaCrystal0.png,No,1550,387,3,Aqua,Aqua,1x1,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaCrystal0,6905,r5RwHucDKWJPg7dkv
spider umbrella,https://acnhcdn.com/latest/FtrIcon/UmbrellaSpider0.png,No,840,210,3,Black,White,1x1,NA,NA,Nook's Cranny,,NA,NA,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaSpider0,7173,aaQhimbednGniK4NF
strawberry umbrella,https://acnhcdn.com/latest/FtrIcon/UmbrellaStrawberry0.png,No,1550,387,3,Pink,Green,1x1,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaStrawberry0,6907,kKQHooYToACDqoqBm
striped umbrella,https://acnhcdn.com/latest/FtrIcon/UmbrellaStripe0.png,No,750,187,3,Gray,White,1x1,NA,NA,Nook's Cranny,,NA,NA,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaStripe0,6916,hF2THDnHbEJWTDT8L
sunny parasol,https://acnhcdn.com/latest/FtrIcon/UmbrellaSunflower0.png,No,750,187,3,Yellow,White,1x1,NA,NA,Nook's Cranny,,NA,NA,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaSunflower0,6904,thr45xserbQqAm6o4
tartan-check umbrella,https://acnhcdn.com/latest/FtrIcon/UmbrellaPlaid0.png,No,750,187,3,Red,Green,1x1,NA,NA,Nook's Cranny,,NA,NA,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaPlaid0,6917,HjZzRQKbMdXBKYawe
Toad parasol,https://acnhcdn.com/latest/FtrIcon/UmbrellaPolkadotRed.png,No,750,187,3,Red,White,1x1,NA,NA,Nook's Cranny,,NA,NA,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaPolkadotRed,5861,HnmPeaovKNwg7ZuBL
two-tone umbrella,https://acnhcdn.com/latest/FtrIcon/UmbrellaTwocolor0.png,No,770,192,3,Red,Yellow,1x1,NA,NA,Nook's Cranny,,NA,NA,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaTwocolor0,7166,Da4xWXq9D2RFLnyYj
vinyl umbrella,https://acnhcdn.com/latest/FtrIcon/UmbrellaVinyl0.png,No,770,192,3,White,White,1x1,NA,NA,Nook's Cranny,,NA,NA,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaVinyl0,7165,q4Eo8vxPLFCL4ppac
watermelon umbrella,https://acnhcdn.com/latest/FtrIcon/UmbrellaWater0.png,No,1550,387,3,Red,Green,1x1,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaWater0,6909,JTchAPvto4vHBJANw
white shiny-bows parasol,https://acnhcdn.com/latest/FtrIcon/UmbrellaPacodarace3.png,No,1620,405,3,White,White,1x1,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaPacodarace3,12135,4btSNLBHRoocAXfgE
