Name,Image,VFX,DIY,Buy,Sell,Color 1,Color 2,Exchange Price,Exchange Currency,Source,Source Notes,Season/Event,Season/Event Exclusive,HHA Base Points,HHA Concept 1,HHA Concept 2,HHA Series,Tag,Catalog,Version Added,Unlocked?,Filename,Internal ID,Unique Entry ID
birch flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorBirch00.png,No,No,800,200,White,White,720,Poki,Nook's Cranny,,NA,NA,151,living room,child's room,None,Wood Floors,For sale,1.0.0,Yes,RoomTexFloorBirch00,5032,2tg7thFuaxAAiDTsv
black iron-parquet flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorParquetIron02.png,No,No,2350,587,Black,White,2100,Poki,Nook's Cranny,,NA,NA,151,expensive,restaurant,None,Iron Parquet,For sale,1.0.0,Yes,RoomTexFloorParquetIron02,5066,24iNYeWLqkR2juaqx
black-brick flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorBrick02.png,No,No,1040,260,Black,Black,940,Poki,Nook's Cranny,,NA,NA,151,city life,European,None,Brick,For sale,1.0.0,Yes,RoomTexFloorBrick02,4976,9KuQFNKWxmCH4Wmvh
block flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorMario00.png,No,No,3000,750,Brown,Brown,NA,NA,Nook Shopping Promotion,Not available before March 1st 2021,NA,NA,201,fancy,child's room,Mario,Special Inorganic Floors,Not in catalog,1.8.0,Yes,RoomTexFloorMario00,13804,9eBvLr6aCPPym2LFP
blue camo flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorCamouflage01.png,No,No,1320,330,Blue,Blue,1200,Poki,Nook's Cranny,,NA,NA,151,party,child's room,None,Camouflage,For sale,1.0.0,Yes,RoomTexFloorCamouflage01,5016,bGQTqfoWhW5TNdLM9
blue dot flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorDot04.png,No,No,800,200,Blue,Aqua,720,Poki,Nook's Cranny,,NA,NA,151,fancy,child's room,None,Dot,For sale,1.0.0,Yes,RoomTexFloorDot04,5028,cpSuDLw7NNyxB5fCs
blue floral flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorDecoWood01.png,No,No,1520,380,Blue,Blue,1400,Poki,Nook's Cranny,,NA,NA,151,stylish,living room,None,Deco Wood,For sale,1.0.0,Yes,RoomTexFloorDecoWood01,5074,XMaNPpWPhwfMY6L5G
blue honeycomb tile,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorHoneycomb01.png,No,No,1420,355,Blue,Blue,1300,Poki,Nook's Cranny,,NA,NA,151,bathroom,public bath,None,Honeycomb,For sale,1.0.0,Yes,RoomTexFloorHoneycomb01,5040,rYSDNLpsxE2ec3g9W
blue Moroccan flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorMorocco01.png,No,No,2100,525,Blue,White,1900,Poki,Nook's Cranny,,NA,NA,151,bathroom,public bath,Moroccan,Morocco,For sale,1.0.0,Yes,RoomTexFloorMorocco01,4966,zJsrCJgAeFsymNzjq
blue mosaic-tile flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorTile03.png,No,No,900,225,Blue,Blue,810,Poki,Nook's Cranny,,NA,NA,151,bathroom,public bath,None,Tile Floors,For sale,1.0.0,Yes,RoomTexFloorTile03,6846,y7utgb97MDffD3CWY
blue rubber flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorRubber01.png,No,No,850,212,Blue,Aqua,760,Poki,Nook's Cranny,,NA,NA,151,facility,school,None,Rubber,For sale,1.0.0,Yes,RoomTexFloorRubber01,4954,4q43QAcimMHbzK76v
blue-paint flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorPaintWood00.png,No,No,1040,260,Aqua,White,940,Poki,Nook's Cranny,,NA,NA,151,living room,child's room,None,Painted Wood,For sale,1.0.0,Yes,RoomTexFloorPaintWood00,5057,gNCxEi69JzcmxXbxL
boxing-ring mat,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorWrestling00.png,No,No,3000,750,Blue,Blue,NA,NA,Saharah; Saharah's Co-op,,NA,NA,451,sports,None,None,Sports Floor,Not for sale,1.0.0,Yes,RoomTexFloorWrestling00,4982,45uLswcK6NpGkiLNj
broken stone-path flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorCemetery00.png,No,No,3000,750,Gray,Black,NA,NA,Saharah's Co-op,,NA,NA,451,local,city life,None,Special Nature Floors,Not for sale,2.0.0,Yes,RoomTexFloorCemetery00,13127,iWLJxsd4fz8Bdq4eF
brown argyle-tile flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorArgyleTile01.png,No,No,1440,360,Brown,Brown,1300,Poki,Nook's Cranny,,NA,NA,151,stylish,facility,None,Argyle,For sale,1.0.0,Yes,RoomTexFloorArgyleTile01,5081,yBoSKBz6zX8i5upzp
brown floral flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorDecoWood02.png,No,No,1520,380,Brown,White,1400,Poki,Nook's Cranny,,NA,NA,151,stylish,living room,None,Deco Wood,For sale,1.0.0,Yes,RoomTexFloorDecoWood02,5075,xY7NHtsvYjKMbACLu
brown honeycomb tile,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorHoneycomb00.png,No,No,1420,355,Brown,Brown,1300,Poki,Nook's Cranny,,NA,NA,151,bathroom,public bath,None,Honeycomb,For sale,1.0.0,Yes,RoomTexFloorHoneycomb00,5038,ZpkkHEE23YB7QNvHx
brown iron-parquet flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorParquetIron01.png,No,No,2350,587,Beige,Beige,2100,Poki,Nook's Cranny,,NA,NA,151,expensive,restaurant,None,Iron Parquet,For sale,1.0.0,Yes,RoomTexFloorParquetIron01,5065,n48DyFP2iimp68t9Y
brown wedding flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorMarbleTile01.png,No,No,NFS,750,Brown,Beige,12,Heart Crystals,Cyrus,,Wedding Season,Yes,437,party,expensive,wedding,Tile Floors,Not for sale,1.2.0,Yes,RoomTexFloorMarbleTile01,12433,hmyWP64oXEsMwBPua
brown-brick flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorBrick03.png,No,No,1040,260,Brown,Brown,940,Poki,Nook's Cranny,,NA,NA,151,city life,amusement park,None,Brick,For sale,1.0.0,Yes,RoomTexFloorBrick03,6849,pjTr8dw3cyN8eeZYv
Bunny Day flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorEaster00.png,No,Yes,NFS,4800,Green,Colorful,NA,NA,Crafting,,Bunny Day (days before); Bunny Day,Yes,351,fancy,child's room,Bunny Day,Dot,Not for sale,1.1.0,Yes,RoomTexFloorEaster00,12423,Q9QJSyTM3AzAWLBvD
camo flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorCamouflage00.png,No,No,1320,330,Black,Green,1200,Poki,Nook's Cranny,,NA,NA,151,party,child's room,None,Camouflage,For sale,1.0.0,Yes,RoomTexFloorCamouflage00,5015,DuqT3X6msNdXFvLHi
cherry-blossom flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorSakura00.png,No,Yes,NFS,4400,Pink,Pink,NA,NA,Crafting,,cherry-blossom petals,Yes,201,garden,nature,cherry blossoms,Nature - Fallen Leaves,Not for sale,1.0.0,Yes,RoomTexFloorSakura00,7204,ZhWmRmGQN5gZCao4y
Cinnamoroll flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorCinnamon00.png,No,No,3000,750,Colorful,Colorful,NA,NA,Nook Shopping Promotion,Scan the associated Sanrio amiibo card,NA,NA,201,fancy,None,Cinnamoroll,Sanrio Floor,Not in catalog,1.9.0,Yes,RoomTexFloorCinnamon00,10182,QoSp6QuNxwN28hdiv
circuit-board flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorGeek00.png,No,No,3000,750,Green,Green,NA,NA,Saharah; Saharah's Co-op,,NA,NA,451,facility,None,None,Machine Floor,Not for sale,1.0.0,Yes,RoomTexFloorGeek00,5082,mqiB9cY9EEtRXQoFS
circus flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorSummer00.png,No,No,3000,750,Colorful,Yellow,NA,NA,Saharah's Co-op,,NA,NA,451,facility,amusement park,None,Cloth Floors,Not for sale,2.0.0,Yes,RoomTexFloorSummer00,12727,Dah42cyaRs39uWLQt
cloud flooring,https://acnhcdn.com/latest/FtrIcon/RoomSpFloorCloud00.png,Yes,No,3000,750,White,White,NA,NA,Saharah; Saharah's Co-op,,NA,NA,451,fancy,None,None,Special Nature Floors,Not for sale,1.0.0,Yes,RoomSpFloorCloud00,5267,Gp6CWrou6RqPRPLH3
club flooring,https://acnhcdn.com/latest/FtrIcon/RoomSpFloorClub00.png,Yes,No,3000,750,Black,Black,NA,NA,Saharah's Co-op,,NA,NA,451,party,concert,None,Special Inorganic Floors,Not for sale,2.0.0,Yes,RoomSpFloorClub00,13193,Z9BAjTnK4D2FQ2XSb
colored-leaves flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorAutumun00.png,No,Yes,NFS,4300,Orange,Orange,NA,NA,Crafting,,maple leaves,Yes,201,garden,nature,tree's bounty or leaves,Nature - Fallen Leaves,Not for sale,1.0.0,Yes,RoomTexFloorAutumun00,4990,ZNpkS7gSLvRFR3qv4
colorful mosaic-tile flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorTile02.png,No,No,900,225,Colorful,White,810,Poki,Nook's Cranny,,NA,NA,151,bathroom,public bath,None,Tile Floors,For sale,1.0.0,Yes,RoomTexFloorTile02,5037,FMtGXChPSm2y6edqK
colorful puzzle flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorPuzzleMat01.png,No,No,1450,362,Colorful,Colorful,1300,Poki,Nook's Cranny,,NA,NA,151,fancy,child's room,None,Puzzle Mat,For sale,1.0.0,Yes,RoomTexFloorPuzzleMat01,4957,snnsfZxLf3bLFCmSD
colorful tile flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorPanel01.png,No,No,1620,405,Colorful,Colorful,1500,Poki,Nook's Cranny,,NA,NA,151,living room,child's room,None,Panel,For sale,1.0.0,Yes,RoomTexFloorPanel01,5068,ANgxpCY6rprKk56wT
common flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorCommon00.png,No,No,720,180,Brown,Brown,650,Poki,Nook's Cranny,,NA,NA,151,living room,school,None,Wood Floors,For sale,1.0.0,Yes,RoomTexFloorCommon00,5018,GQX6Cd7FiDHBwkfAv
concrete flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorConcrete00.png,No,No,820,205,Gray,Gray,740,Poki,Nook's Cranny,,NA,NA,151,workshop,city life,None,Stone Floors,For sale,1.0.0,Yes,RoomTexFloorConcrete00,4951,r6hpZDG5eaceYuE3x
construction-site flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorConstruction00.png,No,No,3000,750,Brown,White,NA,NA,Saharah; Saharah's Co-op,,NA,NA,451,workshop,construction site,None,Sidewalk,Not for sale,1.0.0,Yes,RoomTexFloorConstruction00,5235,25pmfNgicXrDwQhZ9
cool vinyl flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorTileChecker03.png,No,No,1150,287,Blue,Gray,1000,Poki,Nook's Cranny,,NA,NA,151,arcade,facility,None,Tile Checker,For sale,1.0.0,Yes,RoomTexFloorTileChecker03,6844,RpwPS8ETt7nPHGTqR
cool-paint flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorColorfulWood01.png,No,No,2200,550,Colorful,Colorful,2000,Poki,Nook's Cranny,,NA,NA,151,stylish,child's room,None,Colorful Wood,For sale,1.0.0,Yes,RoomTexFloorColorfulWood01,5071,P5vNHW2McCcqGk2Ru
cork flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorCork00.png,No,No,1500,375,Beige,Beige,1400,Poki,Nook's Cranny,,NA,NA,151,school,music,None,Wood Floors,For sale,1.0.0,Yes,RoomTexFloorCork00,4969,YSWAiTZFDQXzbH8xM
crop-circles flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorCropCircles00.png,No,No,3000,750,Green,Green,NA,NA,Saharah; Saharah's Co-op,,NA,NA,451,local,ancient,None,Nature - Green,Not for sale,1.0.0,Yes,RoomTexFloorCropCircles00,5243,zvSD2W9Wsxs2wX82T
crosswalk flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorSidewalk00.png,No,No,3000,750,Beige,Black,NA,NA,Saharah; Saharah's Co-op,,NA,NA,451,city life,None,None,Sidewalk,Not for sale,1.0.0,Yes,RoomTexFloorSidewalk00,5007,DpkSGAyAuXwcmKcYT
cubic parquet flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorHoneycombWood00.png,No,No,1500,375,Orange,Orange,1400,Poki,Nook's Cranny,,NA,NA,151,living room,child's room,None,Simple Parquet,For sale,1.0.0,Yes,RoomTexFloorHoneycombWood00,4987,pTqSAheGagvxyCivv
cute blue-tile flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorCute02.png,No,No,780,195,Blue,Blue,700,Poki,Nook's Cranny,,NA,NA,151,fancy,child's room,None,Tile Floors,For sale,1.0.0,Yes,RoomTexFloorCute02,7221,QsGtuf59hbErv942T
cute red-tile flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorCute01.png,No,No,780,195,Red,Pink,700,Poki,Nook's Cranny,,NA,NA,151,fancy,child's room,None,Tile Floors,For sale,1.0.0,Yes,RoomTexFloorCute01,7220,TmfKeSsDh7FMpA6jG
cute white-tile flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorCute00.png,No,No,780,195,White,White,700,Poki,Nook's Cranny,,NA,NA,151,fancy,child's room,None,Tile Floors,For sale,1.0.0,Yes,RoomTexFloorCute00,7219,bXxKjx8AJp7PRKLZA
cute yellow-tile flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorCute03.png,No,No,780,195,Yellow,Yellow,700,Poki,Nook's Cranny,,NA,NA,151,fancy,child's room,None,Tile Floors,For sale,1.0.0,Yes,RoomTexFloorCute03,7222,CSeg3aQXkhPjwXSJS
cute-paint flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorColorfulWood00.png,No,No,2200,550,Pink,Orange,2000,Poki,Nook's Cranny,,NA,NA,151,fancy,child's room,None,Colorful Wood,For sale,1.0.0,Yes,RoomTexFloorColorfulWood00,5070,W6ohXRHoCKsN4YLB8
daisy meadow,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorGrassland00.png,No,No,3000,750,Green,Green,NA,NA,Saharah; Saharah's Co-op,,NA,NA,451,garden,nature,None,Grassland,Not for sale,1.0.0,Yes,RoomTexFloorGrassland00,5005,3wxzHxXFvLCZ9CKg2
dark herringbone flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorHerringbone01.png,No,No,1200,300,Brown,Brown,1100,Poki,Nook's Cranny,,NA,NA,151,living room,stylish,None,Herringbone,For sale,1.0.0,Yes,RoomTexFloorHerringbone01,5062,B2ZTCrRr7jnNR2ovs
dark parquet flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorCountry01.png,No,No,1560,390,Black,Gray,1400,Poki,Nook's Cranny,,NA,NA,151,living room,stylish,None,Country,For sale,1.0.0,Yes,RoomTexFloorCountry01,5025,rco8xXCvWkLSFYCRA
dark wood-pattern flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorSimpleParquet01.png,No,No,1500,375,Black,Black,1400,Poki,Nook's Cranny,,NA,NA,151,living room,shop,None,Simple Parquet,For sale,1.0.0,Yes,RoomTexFloorSimpleParquet01,4992,XtDikpNN55jn8zrja
dark-block flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorParquet01.png,No,No,1380,345,Brown,Brown,1200,Poki,Nook's Cranny,,NA,NA,151,school,restaurant,None,Parquet,For sale,1.0.0,Yes,RoomTexFloorParquet01,5035,Brfw5JnsZKhxqhWYf
dark-chocolates flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorChocolate00.png,No,No,3000,750,Brown,Brown,NA,NA,Saharah; Saharah's Co-op,,NA,NA,451,fancy,None,None,Chocolate,Not for sale,1.0.0,Yes,RoomTexFloorChocolate00,5050,hyLXZQ7stKXetPcQv
dig-site flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorStratum00.png,No,No,3000,750,Brown,Beige,NA,NA,Saharah; Saharah's Co-op,,NA,NA,451,ancient,horror,None,Nature - Brown,Not for sale,1.0.0,Yes,RoomTexFloorStratum00,5011,4niZnD4Hiwrg9tF2G
dirt flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorCottonSoil00.png,No,No,3000,750,Brown,Black,NA,NA,Saharah; Saharah's Co-op,,NA,NA,451,garden,outdoors,None,Nature - Brown,Not for sale,1.0.0,Yes,RoomTexFloorCottonSoil00,4981,LYgxhvWvyPWAzWieZ
fast-food flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorTheater00.png,No,No,3000,750,Colorful,Colorful,NA,NA,Saharah's Co-op,,NA,NA,451,café,restaurant,None,Cloth Floors,Not for sale,2.0.0,Yes,RoomTexFloorTheater00,12917,4L6GcFvuMqg44ohdS
field flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorFarm00.png,No,No,3000,750,Brown,Brown,NA,NA,Saharah; Saharah's Co-op,,NA,NA,451,garden,local,None,Nature - Brown,Not for sale,1.0.0,Yes,RoomTexFloorFarm00,4980,2zmEMZxmYHHNEGTQR
flagstone flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorFlagStone00.png,No,No,1700,425,Beige,Beige,1500,Poki,Nook's Cranny,,NA,NA,151,amusement park,city life,None,Stone Floors,For sale,1.0.0,Yes,RoomTexFloorFlagStone00,5031,NtuoKtiMbKoiY2xoy
floral mosaic-tile flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorMosaicTile00.png,No,No,1080,270,White,White,970,Poki,Nook's Cranny,,NA,NA,151,bathroom,public bath,None,Tile Floors,For sale,1.0.0,Yes,RoomTexFloorMosaicTile00,4993,5wjjJXuu2A9EYJGgf
floral rush-mat flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorRush00.png,No,No,3000,750,White,White,NA,NA,Saharah; Saharah's Co-op,,NA,NA,451,fancy,harmonious,None,Japanese,Not for sale,1.0.0,Yes,RoomTexFloorRush00,4977,f9aYRhv4CwtmsYPNS
flowing-river flooring,https://acnhcdn.com/latest/FtrIcon/RoomSpFloorRiver00.png,Yes,No,3000,750,Gray,Aqua,NA,NA,Saharah; Saharah's Co-op,,NA,NA,451,nature,outdoors,None,Special Nature Floors,Not for sale,1.0.0,Yes,RoomSpFloorRiver00,5273,2EL3sCGxkgTQj533G
forest flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorMushForest00.png,No,Yes,NFS,35000,Brown,Brown,NA,NA,Crafting,,mushrooms,Yes,201,nature,local,mush,Nature - Fallen Leaves,Not for sale,1.0.0,Yes,RoomTexFloorMushForest00,7186,ec3NaTs5Pk8z6HCC6
future-tech flooring,https://acnhcdn.com/latest/FtrIcon/RoomSpFloorTechnology00.png,Yes,No,3000,750,Black,Black,NA,NA,Saharah; Saharah's Co-op,,NA,NA,451,horror,heritage,None,Special Inorganic Floors,Not for sale,1.0.0,Yes,RoomSpFloorTechnology00,5250,eZweMfrfieMDtihv7
galaxy flooring,https://acnhcdn.com/latest/FtrIcon/RoomSpFloorGalaxy00.png,Yes,Yes,NFS,7500,Blue,Blue,NA,NA,Crafting,,NA,NA,103,space,sci-fi,None,Special Nature Floors,Not for sale,1.0.0,Yes,RoomSpFloorGalaxy00,5269,XhFQDs3H9uCdikzkW
garbage-heap flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorGarbage00.png,No,Yes,NFS,120,White,White,NA,NA,Crafting,,NA,NA,103,horror,workshop,None,Decadence,Not for sale,1.0.0,Yes,RoomTexFloorGarbage00,5236,iY9f7H5NjXBxxB6HQ
giraffe-print flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorAnimal01.png,No,No,1300,325,Beige,Beige,1200,Poki,Nook's Cranny,,NA,NA,151,party,fancy,None,Animal Floor,For sale,1.0.0,Yes,RoomTexFloorAnimal01,4961,umJmHnuMQRMEeXB7Y
glowing-moss flooring,https://acnhcdn.com/latest/FtrIcon/RoomSpFloorGlowMoss00.png,Yes,Yes,NFS,1450,Green,Green,NA,NA,Crafting,,NA,NA,103,nature,horror,None,Nature - Green,Not for sale,2.0.0,Yes,RoomSpFloorGlowMoss00,13879,uGTqQ89qidnrGWJE7
gold iron-parquet flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorParquetIron00.png,No,No,2350,587,Beige,Beige,2100,Poki,Nook's Cranny,,NA,NA,151,expensive,restaurant,None,Iron Parquet,For sale,1.0.0,Yes,RoomTexFloorParquetIron00,5064,R7g62hAfWLaJ2muuy
golden flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorGold00.png,No,Yes,NFS,40000,Yellow,Yellow,NA,NA,Crafting,,NA,NA,103,expensive,ancient,golden,Luxury,Not for sale,1.0.0,Yes,RoomTexFloorGold00,5021,YrHA4R4RmkJLeYvJy
gravel flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorGravel00.png,No,No,3000,750,Gray,Gray,NA,NA,Saharah; Saharah's Co-op,,NA,NA,451,garden,harmonious,None,Stone Floors,Not for sale,1.0.0,Yes,RoomTexFloorGravel00,4978,9jLaEjCCsiMHGLf9Y
gray argyle-tile flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorArgyleTile00.png,No,No,1440,360,Gray,White,1300,Poki,Nook's Cranny,,NA,NA,151,stylish,facility,None,Argyle,For sale,1.0.0,Yes,RoomTexFloorArgyleTile00,5080,L5HHMxTjeAv2hLukh
gray vinyl flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorTileChecker00.png,No,No,1150,287,Gray,White,1000,Poki,Nook's Cranny,,NA,NA,151,supermarket,facility,None,Tile Checker,For sale,1.0.0,Yes,RoomTexFloorTileChecker00,5046,hazZe9YtvTt7T8WJD
green floral flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorDecoWood03.png,No,No,1520,380,Green,Green,1400,Poki,Nook's Cranny,,NA,NA,151,stylish,living room,None,Deco Wood,For sale,1.0.0,Yes,RoomTexFloorDecoWood03,6847,AaKjHGFteG5h2GBQn
green honeycomb tile,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorHoneycomb02.png,No,No,1420,355,Green,Green,1300,Poki,Nook's Cranny,,NA,NA,151,bathroom,public bath,None,Honeycomb,For sale,1.0.0,Yes,RoomTexFloorHoneycomb02,5041,3T2nKNCHMxxQXkucQ
green retro flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorKitchen01.png,No,No,1540,385,Green,Green,1400,Poki,Nook's Cranny,,NA,NA,151,kitchen,retro,None,Kitchen Floors,For sale,1.0.0,Yes,RoomTexFloorKitchen01,5045,RRFkhjtia4ayJy2cH
green rubber flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorRubber00.png,No,No,850,212,Green,Green,760,Poki,Nook's Cranny,,NA,NA,151,facility,school,None,Rubber,For sale,1.0.0,Yes,RoomTexFloorRubber00,4952,raqdEHfoLLbgfxpcR
green vinyl flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorTileChecker02.png,No,No,1150,287,Green,White,1000,Poki,Nook's Cranny,,NA,NA,151,supermarket,facility,None,Tile Checker,For sale,1.0.0,Yes,RoomTexFloorTileChecker02,5048,zBGakmC9vX4Epuduf
green wedding flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorMarbleTile02.png,No,No,NFS,750,Green,Aqua,12,Heart Crystals,Cyrus,,Wedding Season,Yes,437,party,expensive,wedding,Tile Floors,Not for sale,1.2.0,Yes,RoomTexFloorMarbleTile02,12434,uhmt88jsXSHpkqswZ
green-paint flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorPaintWood01.png,No,No,1040,260,Green,Green,940,Poki,Nook's Cranny,,NA,NA,151,living room,child's room,None,Painted Wood,For sale,1.0.0,Yes,RoomTexFloorPaintWood01,5058,ZdsDu7KBmtngBLoe4
